codigo,data_votacao,tipo,nome,ano,numero
168842,1991-05-22,PDC,PDC 369/1990,1990,369
168845,1991-05-22,PDC,PDC 370/1990,1990,370
168854,1991-05-22,PDC,PDC 374/1990,1990,374
189389,1991-06-19,PL,PL 1232/1991,1991,1232
234237,1991-06-26,PLP,PLP 181/1989,1989,181
184376,1991-06-27,PL,PL 912/1991,1991,912
167073,1991-06-28,PDC,PDC 66/1991,1991,66
186537,1991-06-28,PL,PL 1050/1991,1991,1050
180097,1991-08-28,PL,PL 638/1991,1991,638
167304,1991-09-04,PDC,PDC 87/1991,1991,87
222606,1991-09-04,PL,PL 4570/1989,1989,4570
189826,1991-09-17,PL,PL 1263/1991,1991,1263
167073,1991-09-19,PDC,PDC 66/1991,1991,66
197594,1991-10-08,PL,PL 1911/1991,1991,1911
224374,1991-10-23,PL,PL 4790/1990,1990,4790
224374,1991-10-29,PL,PL 4790/1990,1990,4790
169313,1991-11-06,PEC,PEC 45/1991,1991,45
167035,1991-11-07,PDC,PDC 63/1991,1991,63
182971,1991-11-28,PL,PL 822/1991,1991,822
196258,1991-12-03,PL,PL 1793/1991,1991,1793
229626,1991-12-03,PL,PL 5996/1990,1990,5996
182971,1991-12-03,PL,PL 822/1991,1991,822
169313,1991-12-04,PEC,PEC 45/1991,1991,45
229626,1991-12-04,PL,PL 5996/1990,1990,5996
169313,1991-12-11,PEC,PEC 45/1991,1991,45
167711,1991-12-12,PDC,PDC 124/1991,1991,124
202770,1991-12-12,PL,PL 2366/1991,1991,2366
200414,1991-12-15,PL,PL 2158/1991,1991,2158
203620,1991-12-16,PL,PL 2452/1991,1991,2452
200379,1991-12-17,PL,PL 2155/1991,1991,2155
20976,1991-12-17,PL,PL 4580/1990,1990,4580
200379,1991-12-18,PL,PL 2155/1991,1991,2155
200425,1991-12-18,PL,PL 2159/1991,1991,2159
203620,1991-12-18,PL,PL 2452/1991,1991,2452
171333,1991-12-18,PL,PL 91/1991,1991,91
169349,1992-03-11,PEC,PEC 61/1990,1990,61
200263,1992-03-18,PL,PL 2145/1991,1991,2145
204916,1992-03-24,PL,PL 2592/1992 STF,1992,2592
169325,1992-03-25,PEC,PEC 51/1990,1990,51
169349,1992-03-25,PEC,PEC 61/1990,1990,61
204916,1992-03-25,PL,PL 2592/1992 STF,1992,2592
169325,1992-03-26,PEC,PEC 51/1990,1990,51
167248,1992-04-01,PDC,PDC 82/1991,1991,82
206375,1992-04-29,PL,PL 2747/1992,1992,2747
222630,1992-04-29,PL,PL 4573/1990,1990,4573
206375,1992-05-06,PL,PL 2747/1992,1992,2747
198511,1992-05-13,PL,PL 1991/1991,1991,1991
169325,1992-05-27,PEC,PEC 51/1990,1990,51
14351,1992-06-03,PEC,PEC 82/1991,1991,82
173076,1992-06-03,PL,PL 202/1991,1991,202
173076,1992-06-04,PL,PL 202/1991,1991,202
173076,1992-06-09,PL,PL 202/1991,1991,202
222630,1992-06-10,PL,PL 4573/1990,1990,4573
14351,1992-06-23,PEC,PEC 82/1991,1991,82
208631,1992-06-24,PL,PL 2990/1992,1992,2990
170038,1992-06-25,PL,PL 8/1991,1991,8
14351,1992-06-30,PEC,PEC 82/1991,1991,82
169325,1992-07-07,PEC,PEC 51/1990,1990,51
169325,1992-07-08,PEC,PEC 51/1990,1990,51
208631,1992-07-09,PL,PL 2990/1992,1992,2990
209009,1992-08-12,PL,PL 3031/1992,1992,3031
167896,1992-09-22,PDC,PDC 141/1991,1991,141
226021,1992-10-21,PL,PL 5051/1990,1990,5051
236082,1992-11-04,PRC,PRC 93/1992,1992,93
189757,1992-11-25,PL,PL 1258/1988,1988,1258
207984,1992-12-02,PL,PL 2920/1992,1992,2920
189757,1992-12-03,PL,PL 1258/1988,1988,1258
189757,1992-12-08,PL,PL 1258/1988,1988,1258
212374,1992-12-16,PL,PL 3399/1992,1992,3399
212262,1992-12-17,PL,PL 3387/1992,1992,3387
212262,1993-01-12,PL,PL 3387/1992,1992,3387
171048,1993-01-12,PL,PL 73/1991,1991,73
169319,1993-01-20,PEC,PEC 48/1991,1991,48
169319,1993-01-21,PEC,PEC 48/1991,1991,48
185209,1993-01-26,PL,PL 965/1991,1991,965
170038,1993-01-27,PL,PL 8/1991,1991,8
169319,1993-01-28,PEC,PEC 48/1991,1991,48
19795,1993-02-01,PL,PL 3519/1993,1993,3519
169319,1993-02-02,PEC,PEC 48/1991,1991,48
213268,1993-02-02,PL,PL 3497/1993,1993,3497
166793,1993-03-02,PDC,PDC 44/1984,1984,44
183001,1993-03-10,PL,PL 824/1991,1991,824
167896,1993-03-31,PDC,PDC 141/1991,1991,141
189757,1993-04-01,PL,PL 1258/1988,1988,1258
192797,1993-04-28,PL,PL 1491/1991,1991,1491
192797,1993-05-05,PL,PL 1491/1991,1991,1491
206879,1993-05-19,PL,PL 2801/1992 CPIECR,1992,2801
223019,1993-05-25,PL,PL 4621/1990,1990,4621
183001,1993-06-02,PL,PL 824/1991,1991,824
215299,1993-06-08,PL,PL 3716/1993,1993,3716
197573,1993-06-15,PL,PL 1909/1991,1991,1909
215299,1993-06-15,PL,PL 3716/1993,1993,3716
214323,1993-06-23,PL,PL 3610/1993,1993,3610
217733,1993-07-07,PL,PL 3984/1993,1993,3984
214323,1993-07-13,PL,PL 3610/1993,1993,3610
216343,1993-09-14,PL,PL 3831/1993,1993,3831
216343,1993-09-15,PL,PL 3831/1993,1993,3831
168480,1993-09-22,PDC,PDC 256/1993,1993,256
219402,1993-09-28,PL,PL 4176/1993,1993,4176
219402,1993-09-29,PL,PL 4176/1993,1993,4176
222544,1993-10-05,PL,PL 4562/1989,1989,4562
15100,1993-10-19,PL,PL 149/1991,1991,149
219864,1993-12-02,PL,PL 4233/1993,1993,4233
219864,1993-12-08,PL,PL 4233/1993,1993,4233
217921,1994-01-12,PL,PL 4005/1993,1993,4005
219783,1994-01-12,PL,PL 4223/1993,1993,4223
13751,1994-02-02,PDC,PDC 383/1993,1993,383
15004,1994-02-08,PL,PL 68/1991,1991,68
219743,1994-02-22,PL,PL 4218/1993,1993,4218
219743,1994-02-23,PL,PL 4218/1993,1993,4218
221164,1994-03-09,PL,PL 4393/1994,1994,4393
219195,1994-03-17,PL,PL 4151/1993,1993,4151
168942,1994-04-20,PDC,PDC 413/1994,1994,413
215260,1994-06-07,PL,PL 3712/1993,1993,3712
172582,1994-06-14,PL,PL 171/1987,1987,171
222186,1994-06-29,PL,PL 4518/1994,1994,4518
25690,1994-07-20,PL,PL 4672/1994,1994,4672
25661,1994-11-23,PL,PL 4386/1994,1994,4386
25712,1994-12-14,PL,PL 4851/1994,1994,4851
21187,1994-12-21,PL,PL 4881/1994,1994,4881
169003,1995-01-17,PDC,PDC 451/1995,1995,451
169005,1995-01-17,PDC,PDC 452/1995,1995,452
237241,1995-01-17,PRC,PRC 229/1994,1994,229
25712,1995-01-18,PL,PL 4851/1994,1994,4851
25767,1995-02-16,PRC,PRC 1/1995,1995,1
17966,1995-03-07,PL,PL 2331/1991,1991,2331
218850,1995-03-15,PL,PL 4109/1993,1993,4109
172316,1995-03-22,PL,PL 154/1995 MPU,1995,154
172949,1995-03-29,PL,PL 194/1995,1995,194
20252,1995-03-29,PL,PL 3804/1993,1993,3804
173565,1995-04-04,PL,PL 233/1995,1995,233
15279,1995-04-04,PL,PL 305/1991,1991,305
173031,1995-04-18,PL,PL 199/1995,1995,199
173031,1995-04-19,PL,PL 199/1995,1995,199
170540,1995-04-26,PL,PL 40/1995,1995,40
168990,1995-04-27,PDC,PDC 443/1994,1994,443
24956,1995-05-02,PEC,PEC 4/1995,1995,4
217705,1995-05-04,PL,PL 3981/1993,1993,3981
24957,1995-05-09,PEC,PEC 5/1995,1995,5
24957,1995-05-10,PEC,PEC 5/1995,1995,5
24956,1995-05-11,PEC,PEC 4/1995,1995,4
24956,1995-05-16,PEC,PEC 4/1995,1995,4
24958,1995-05-16,PEC,PEC 7/1995,1995,7
24958,1995-05-17,PEC,PEC 7/1995,1995,7
24957,1995-05-18,PEC,PEC 5/1995,1995,5
24957,1995-05-23,PEC,PEC 5/1995,1995,5
24955,1995-05-24,PEC,PEC 3/1995,1995,3
24958,1995-05-30,PEC,PEC 7/1995,1995,7
24958,1995-05-31,PEC,PEC 7/1995,1995,7
24955,1995-06-06,PEC,PEC 3/1995,1995,3
169217,1995-06-07,PEC,PEC 6/1995,1995,6
169217,1995-06-20,PEC,PEC 6/1995,1995,6
167392,1995-08-09,PDC,PDC 95/1995,1995,95
175898,1995-08-09,PL,PL 373/1995,1995,373
25661,1995-08-10,PL,PL 4386/1994,1994,4386
25254,1995-08-15,PL,PL 1670/1989,1989,1670
175898,1995-08-15,PL,PL 373/1995,1995,373
21134,1995-08-16,PL,PL 4792/1990,1990,4792
222488,1995-08-17,PL,PL 4555/1994,1994,4555
176729,1995-08-22,PL,PL 426/1995,1995,426
176729,1995-08-24,PL,PL 426/1995,1995,426
172725,1995-08-29,PL,PL 180/1995,1995,180
170652,1995-08-30,PL,PL 47/1995,1995,47
168070,1995-09-12,PDC,PDC 160/1995,1995,160
15684,1995-09-12,PL,PL 642/1995,1995,642
183709,1995-09-12,PL,PL 869/1995,1995,869
172725,1995-09-13,PL,PL 180/1995,1995,180
183709,1995-09-13,PL,PL 869/1995,1995,869
172725,1995-09-14,PL,PL 180/1995,1995,180
24982,1995-09-20,PEC,PEC 182/1994,1994,182
172725,1995-09-27,PL,PL 180/1995,1995,180
24982,1995-09-28,PEC,PEC 182/1994,1994,182
223217,1995-10-05,PL,PL 4645/1994,1994,4645
25185,1995-10-18,PL,PL 1088/1995,1995,1088
25185,1995-10-24,PL,PL 1088/1995,1995,1088
184408,1995-10-31,PL,PL 914/1995,1995,914
233213,1995-10-31,PLP,PLP 9/1995,1995,9
169491,1995-11-01,PEC,PEC 163/1995,1995,163
169491,1995-11-07,PEC,PEC 163/1995,1995,163
169491,1995-11-08,PEC,PEC 163/1995,1995,163
169491,1995-11-22,PEC,PEC 163/1995,1995,163
16111,1995-11-28,PL,PL 992/1995,1995,992
25196,1995-11-29,PL,PL 1236/1995,1995,1236
17139,1995-11-29,PL,PL 1727/1991,1991,1727
235123,1995-11-29,PRC,PRC 21/1995,1995,21
24966,1995-12-05,PEC,PEC 48/1995,1995,48
25196,1995-12-06,PL,PL 1236/1995,1995,1236
184180,1995-12-12,PL,PL 899/1995,1995,899
24966,1995-12-13,PEC,PEC 48/1995,1995,48
184180,1995-12-13,PL,PL 899/1995,1995,899
173046,1996-01-17,PL,PL 200/1995,1995,200
184408,1996-01-17,PL,PL 914/1995,1995,914
173046,1996-01-23,PL,PL 200/1995,1995,200
184180,1996-01-24,PL,PL 899/1995,1995,899
169284,1996-03-05,PEC,PEC 33/1995,1995,33
169284,1996-03-06,PEC,PEC 33/1995,1995,33
183001,1996-03-12,PL,PL 824/1991,1991,824
183001,1996-03-19,PL,PL 824/1991,1991,824
169284,1996-03-20,PEC,PEC 33/1995,1995,33
169284,1996-03-21,PEC,PEC 33/1995,1995,33
183001,1996-04-10,PL,PL 824/1991,1991,824
169262,1996-04-23,PEC,PEC 25/1995,1995,25
24965,1996-04-24,PEC,PEC 41/1991,1991,41
24986,1996-05-07,PEC,PEC 233/1995,1995,233
24965,1996-05-07,PEC,PEC 41/1991,1991,41
190147,1996-05-07,PL,PL 1287/1995,1995,1287
24986,1996-05-08,PEC,PEC 233/1995,1995,233
190147,1996-05-14,PL,PL 1287/1995,1995,1287
169284,1996-05-15,PEC,PEC 33/1995,1995,33
169284,1996-05-21,PEC,PEC 33/1995,1995,33
25037,1996-05-21,PL,PL 102/1995,1995,102
195466,1996-05-21,PL,PL 1724/1996,1996,1724
169284,1996-05-22,PEC,PEC 33/1995,1995,33
169284,1996-05-28,PEC,PEC 33/1995,1995,33
169284,1996-05-29,PEC,PEC 33/1995,1995,33
169284,1996-05-30,PEC,PEC 33/1995,1995,33
218042,1996-06-04,PL,PL 4018/1993,1993,4018
15516,1996-06-04,PL,PL 490/1995,1995,490
169284,1996-06-11,PEC,PEC 33/1995,1995,33
191769,1996-06-11,PL,PL 1409/1996,1996,1409
218042,1996-06-11,PL,PL 4018/1993,1993,4018
169284,1996-06-12,PEC,PEC 33/1995,1995,33
169284,1996-06-18,PEC,PEC 33/1995,1995,33
25037,1996-06-18,PL,PL 102/1995,1995,102
169284,1996-06-19,PEC,PEC 33/1995,1995,33
197870,1996-06-25,PL,PL 1935/1996,1996,1935
235692,1996-06-25,PRC,PRC 60/1995,1995,60
199587,1996-06-26,PL,PL 2085/1996,1996,2085
235692,1996-06-26,PRC,PRC 60/1995,1995,60
189346,1996-07-02,PL,PL 1229/1995,1995,1229
194838,1996-07-03,PL,PL 1669/1996,1996,1669
223777,1996-07-03,PL,PL 4716/1994,1994,4716
187736,1996-07-09,PL,PL 1125/1995,1995,1125
169565,1996-07-10,PEC,PEC 256/1995,1995,256
206879,1996-07-16,PL,PL 2801/1992 CPIECR,1992,2801
169284,1996-07-17,PEC,PEC 33/1995,1995,33
169565,1996-07-24,PEC,PEC 256/1995,1995,256
194838,1996-07-24,PL,PL 1669/1996,1996,1669
25248,1996-08-06,PL,PL 1612/1996,1996,1612
194838,1996-08-06,PL,PL 1669/1996,1996,1669
25059,1996-08-07,PL,PL 201/1995,1995,201
24991,1996-08-14,PEC,PEC 367/1996,1996,367
25363,1996-08-21,PL,PL 2284/1996,1996,2284
202215,1996-09-10,PL,PL 2317/1996,1996,2317
202215,1996-09-11,PL,PL 2317/1996,1996,2317
232425,1996-09-11,PL,PL 7865/1986,1986,7865
196352,1996-10-08,PL,PL 1801/1996,1996,1801
172865,1996-10-08,PL,PL 189/1983,1983,189
196352,1996-10-09,PL,PL 1801/1996,1996,1801
192748,1996-10-15,PL,PL 1487/1996,1996,1487
192748,1996-10-16,PL,PL 1487/1996,1996,1487
25284,1996-10-22,PL,PL 1838/1996,1996,1838
25284,1996-10-23,PL,PL 1838/1996,1996,1838
16869,1996-10-30,PL,PL 1536/1996,1996,1536
25392,1996-10-30,PL,PL 2504/1996,1996,2504
203584,1996-11-19,PL,PL 2448/1996,1996,2448
169535,1996-11-20,PEC,PEC 198/1995,1995,198
203584,1996-11-20,PL,PL 2448/1996,1996,2448
168761,1996-11-21,PDC,PDC 337/1996,1996,337
15802,1996-11-27,PL,PL 738/1995,1995,738
183346,1996-11-27,PL,PL 846/1995,1995,846
186683,1996-12-03,PL,PL 1059/1995,1995,1059
190652,1996-12-03,PL,PL 1325/1995,1995,1325
195466,1996-12-04,PL,PL 1724/1996,1996,1724
189989,1996-12-10,PL,PL 1275/1995,1995,1275
25240,1996-12-10,PL,PL 1564/1996,1996,1564
16329,1996-12-11,PL,PL 1151/1995,1995,1151
189989,1996-12-11,PL,PL 1275/1995,1995,1275
189757,1996-12-17,PL,PL 1258/1988,1988,1258
25414,1997-01-07,PL,PL 2653/1996,1996,2653
187833,1997-01-08,PL,PL 1131/1995,1995,1131
181384,1997-01-08,PL,PL 720/1995 MPU,1995,720
24953,1997-01-28,PEC,PEC 1/1995,1995,1
24953,1997-01-29,PEC,PEC 1/1995,1995,1
24953,1997-02-25,PEC,PEC 1/1995,1995,1
190542,1997-03-11,PL,PL 1317/1988,1988,1317
200231,1997-03-11,PL,PL 2142/1996,1996,2142
189075,1997-03-12,PL,PL 1210/1995,1995,1210
197121,1997-03-12,PL,PL 1869/1996,1996,1869
202239,1997-03-12,PL,PL 2319/1996,1996,2319
189075,1997-03-18,PL,PL 1210/1995,1995,1210
169506,1997-04-01,PEC,PEC 173/1995,1995,173
169506,1997-04-09,PEC,PEC 173/1995,1995,173
169506,1997-04-15,PEC,PEC 173/1995,1995,173
169506,1997-04-16,PEC,PEC 173/1995,1995,173
169506,1997-04-22,PEC,PEC 173/1995,1995,173
169506,1997-04-23,PEC,PEC 173/1995,1995,173
14919,1997-04-30,PL,PL 1/1995,1995,1
169506,1997-05-06,PEC,PEC 173/1995,1995,173
169506,1997-05-07,PEC,PEC 173/1995,1995,173
169506,1997-05-13,PEC,PEC 173/1995,1995,173
169506,1997-05-14,PEC,PEC 173/1995,1995,173
169506,1997-05-20,PEC,PEC 173/1995,1995,173
169506,1997-05-21,PEC,PEC 173/1995,1995,173
168945,1997-05-22,PDC,PDC 414/1997,1997,414
209639,1997-05-27,PL,PL 3100/1997,1997,3100
209639,1997-05-28,PL,PL 3100/1997,1997,3100
169506,1997-06-03,PEC,PEC 173/1995,1995,173
169506,1997-06-04,PEC,PEC 173/1995,1995,173
169506,1997-06-10,PEC,PEC 173/1995,1995,173
169506,1997-06-11,PEC,PEC 173/1995,1995,173
182956,1997-06-11,PL,PL 821/1995,1995,821
169506,1997-06-17,PEC,PEC 173/1995,1995,173
182956,1997-06-18,PL,PL 821/1995,1995,821
182956,1997-06-19,PL,PL 821/1995,1995,821
169506,1997-06-24,PEC,PEC 173/1995,1995,173
17814,1997-06-24,PL,PL 2226/1996,1996,2226
169506,1997-06-25,PEC,PEC 173/1995,1995,173
223608,1997-06-25,PL,PL 4695/1994,1994,4695
169506,1997-07-02,PEC,PEC 173/1995,1995,173
169506,1997-07-03,PEC,PEC 173/1995,1995,173
169506,1997-07-08,PEC,PEC 173/1995,1995,173
169506,1997-07-09,PEC,PEC 173/1995,1995,173
169651,1997-07-10,PEC,PEC 449/1997,1997,449
169651,1997-07-15,PEC,PEC 449/1997,1997,449
169651,1997-07-16,PEC,PEC 449/1997,1997,449
169651,1997-07-17,PEC,PEC 449/1997,1997,449
205889,1997-08-12,PL,PL 2695/1997,1997,2695
210942,1997-08-12,PL,PL 3242/1997,1997,3242
169651,1997-08-13,PEC,PEC 449/1997,1997,449
210942,1997-08-20,PL,PL 3242/1997,1997,3242
236537,1997-08-20,PRC,PRC 136/1997,1997,136
202932,1997-08-26,PL,PL 2381/1996,1996,2381
205889,1997-08-27,PL,PL 2695/1997,1997,2695
205889,1997-08-28,PL,PL 2695/1997,1997,2695
193159,1997-09-03,PL,PL 1521/1996,1996,1521
202932,1997-09-09,PL,PL 2381/1996,1996,2381
193258,1997-09-23,PL,PL 1530/1996,1996,1530
24990,1997-09-24,PEC,PEC 338/1996,1996,338
205889,1997-09-24,PL,PL 2695/1997,1997,2695
193258,1997-09-30,PL,PL 1530/1996,1996,1530
199587,1997-10-07,PL,PL 2085/1996,1996,2085
221429,1997-10-14,PL,PL 4425/1994,1994,4425
221429,1997-10-15,PL,PL 4425/1994,1994,4425
24990,1997-10-22,PEC,PEC 338/1996,1996,338
13948,1997-10-23,PDC,PDC 573/1997,1997,573
169506,1997-11-04,PEC,PEC 173/1995,1995,173
213792,1997-11-05,PL,PL 3553/1997,1997,3553
205824,1997-11-11,PL,PL 2688/1996,1996,2688
19331,1997-11-11,PL,PL 3241/1997,1997,3241
169506,1997-11-12,PEC,PEC 173/1995,1995,173
213792,1997-11-12,PL,PL 3553/1997,1997,3553
169506,1997-11-19,PEC,PEC 173/1995,1995,173
169506,1997-11-20,PEC,PEC 173/1995,1995,173
169506,1997-11-25,PEC,PEC 173/1995,1995,173
169506,1997-11-26,PEC,PEC 173/1995,1995,173
16329,1997-12-04,PL,PL 1151/1995,1995,1151
202620,1997-12-04,PL,PL 2353/1996,1996,2353
217148,1997-12-04,PL,PL 3920/1997,1997,3920
15493,1997-12-04,PL,PL 469/1995,1995,469
233251,1997-12-04,PLP,PLP 14/1995,1995,14
234395,1997-12-09,PLP,PLP 214/1997,1997,214
227532,1997-12-10,PL,PL 5430/1990,1990,5430
217977,1998-01-13,PL,PL 4011/1997,1997,4011
14784,1998-01-20,PEC,PEC 472/1997,1997,472
20632,1998-01-20,PL,PL 4046/1997,1997,4046
234403,1998-01-21,PLP,PLP 216/1998,1998,216
14784,1998-01-27,PEC,PEC 472/1997,1997,472
188347,1998-01-28,PL,PL 1164/1991,1991,1164
173046,1998-02-04,PL,PL 200/1995,1995,200
169284,1998-02-10,PEC,PEC 33/1995,1995,33
169284,1998-02-11,PEC,PEC 33/1995,1995,33
169284,1998-03-04,PEC,PEC 33/1995,1995,33
169284,1998-03-10,PEC,PEC 33/1995,1995,33
169284,1998-03-11,PEC,PEC 33/1995,1995,33
169284,1998-03-12,PEC,PEC 33/1995,1995,33
169284,1998-03-17,PEC,PEC 33/1995,1995,33
169284,1998-03-18,PEC,PEC 33/1995,1995,33
169284,1998-03-19,PEC,PEC 33/1995,1995,33
169284,1998-03-24,PEC,PEC 33/1995,1995,33
169284,1998-03-25,PEC,PEC 33/1995,1995,33
169284,1998-04-29,PEC,PEC 33/1995,1995,33
169284,1998-05-06,PEC,PEC 33/1995,1995,33
169284,1998-05-13,PEC,PEC 33/1995,1995,33
19403,1998-05-19,PL,PL 3283/1997,1997,3283
20793,1998-05-19,PL,PL 4300/1998,1998,4300
169284,1998-05-20,PEC,PEC 33/1995,1995,33
169284,1998-05-26,PEC,PEC 33/1995,1995,33
169284,1998-05-27,PEC,PEC 33/1995,1995,33
169284,1998-06-03,PEC,PEC 33/1995,1995,33
169284,1998-06-04,PEC,PEC 33/1995,1995,33
20637,1998-06-16,PL,PL 4053/1998,1998,4053
169284,1998-06-17,PEC,PEC 33/1995,1995,33
222891,1998-06-24,PL,PL 4605/1998,1998,4605
20992,1998-06-30,PL,PL 4598/1998,1998,4598
25684,1998-06-30,PL,PL 4606/1998,1998,4606
169284,1998-07-01,PEC,PEC 33/1995,1995,33
20992,1998-07-01,PL,PL 4598/1998,1998,4598
25107,1998-08-11,PL,PL 518/1995,1995,518
25684,1998-08-12,PL,PL 4606/1998,1998,4606
218521,1998-10-28,PL,PL 4071/1998,1998,4071
169284,1998-11-04,PEC,PEC 33/1995,1995,33
25684,1998-11-04,PL,PL 4606/1998,1998,4606
25684,1998-11-10,PL,PL 4606/1998,1998,4606
224196,1998-11-10,PL,PL 4769/1998,1998,4769
164816,1998-11-11,MSC,MSC 910/1997,1997,910
25003,1998-11-18,PEC,PEC 526/1997,1997,526
216971,1998-11-25,PL,PL 3901/1997,1997,3901
218521,1998-11-25,PL,PL 4071/1998,1998,4071
169284,1998-12-01,PEC,PEC 33/1995,1995,33
40925,1998-12-08,PL,PL 3066/1997,1997,3066
14049,1999-01-05,PDC,PDC 658/1998,1998,658
165032,1999-01-06,MSC,MSC 1502/1998,1998,1502
164517,1999-01-06,MSC,MSC 627/1998,1998,627
25003,1999-01-06,PEC,PEC 526/1997,1997,526
218521,1999-01-06,PL,PL 4071/1998,1998,4071
38141,1999-01-12,PL,PL 4812/1998,1998,4812
208355,1999-01-19,PL,PL 2960/1997,1997,2960
25586,1999-01-19,PL,PL 3651/1997,1997,3651
38147,1999-01-20,PL,PL 4898/1999,1999,4898
38141,1999-01-26,PL,PL 4812/1998,1998,4812
13303,1999-02-24,MSC,MSC 1125/1998,1998,1125
38099,1999-02-24,PL,PL 2737/1997,1997,2737
38135,1999-02-24,PL,PL 4690/1998,1998,4690
25011,1999-03-09,PEC,PEC 637/1999,1999,637
38107,1999-03-09,PL,PL 3769/1997,1997,3769
25011,1999-03-10,PEC,PEC 637/1999,1999,637
25770,1999-03-16,PRC,PRC 5/1999,1999,5
25011,1999-03-18,PEC,PEC 637/1999,1999,637
164816,1999-03-24,MSC,MSC 910/1997,1997,910
24109,1999-03-24,MSC,MSC 99/1996 => PL 4904/1995,1996,99
41086,1999-04-15,PL,PL 3599/1997,1997,3599
25468,1999-04-28,PL,PL 2942/1992,1992,2942
14919,1999-05-12,PL,PL 1/1995,1995,1
38162,1999-05-18,PL,PL 4811/1998,1998,4811
40855,1999-05-18,PLP,PLP 250/1998,1998,250
25803,1999-05-18,REC,REC 20/1999,1999,20
14784,1999-05-19,PEC,PEC 472/1997,1997,472
14784,1999-05-26,PEC,PEC 472/1997,1997,472
25000,1999-05-26,PEC,PEC 498/1997,1997,498
25008,1999-05-26,PEC,PEC 626/1998,1998,626
25008,1999-06-08,PEC,PEC 626/1998,1998,626
25008,1999-06-09,PEC,PEC 626/1998,1998,626
38136,1999-06-09,PL,PL 4693/1998,1998,4693
21063,1999-06-09,PL,PL 4695/1998,1998,4695
38136,1999-06-15,PL,PL 4693/1998,1998,4693
